Date,Clenow 动量 (Stocks on the Move),Minervini 趋势模板,HQM 高质量动量,"多因子动量 (FIP+偏度, Top5)",RSI(2) 均值回归 (Connors),动量 12-1 前 10% (Jegadeesh-Titman),52 周新高接近度 (George-Hwang),低波动 前 25% (long-only),低贝塔 前 10% (Betting Against Beta 多头腿),残差动量 前 10% (Blitz-Huij-Martens),短期反转 周度 10 只,12 个月季节性 (Heston-Sadka),一致性动量 (t−7..t−1 与 t−6..t 双前 10%),历史新高趋势跟踪 + ATR 止损,本仓库 C20 成交额加权 (strategy_final.py),本仓库 v6 动量 Top20 + 趋势过滤 (momentum.py),SPY 买入持有
2023-06-21,-0.002267778355333263,-0.00191681468362056,-0.004611783711126625,0.012553010361121414,-0.010357860506979689,0.00275202184009519,0.0014706349577132086,0.003914441473652816,0.004696198151730803,0.0013288027989980054,-0.002125845719671812,-0.001854045733724702,0.00029596941726024934,-0.007994520414720454,-0.008698227856957973,-0.0031235730763670235,-0.005123848741137804
2023-06-22,0.007193883157503117,0.0012333106991679094,0.0056473390215546915,-0.0027125202843232632,-0.0033235364203950644,0.00018326815838574714,0.0007100811154838875,-0.00012062060568322134,0.004534115307839284,0.0007084865608871366,-0.0010536638545711036,0.00015612514175518467,-0.0028126677473880317,0.009573573789622612,0.0021272286071696493,-0.0009727703445194138,0.0036096931651292685
2023-06-23,-0.0024832449076507865,-0.006635188468616221,-0.006292598175073387,-0.0034071486098536537,-0.013885265341640671,-0.006966359231551608,-0.006584064334736208,-0.007927119128257889,-0.006314171041152082,-0.004143791579914757,-0.008866040518179834,-0.008242810074739669,-0.007443974277095375,-0.004925038097907147,-0.008650328747289255,-0.010933622253433169,-0.0075600752079075795
2023-06-26,-0.008070583373445753,-0.0016565990657620498,-0.005567196366773589,-0.006941022509379823,-0.004329078475184067,-0.0008264110279554379,0.001844277453269242,0.003525035093361408,-0.0001653538979762825,-0.00010917416002585228,0.003925042272443769,-0.0012103705591992933,-0.00016423319027636266,-0.006650237399152701,-0.005999160078340612,-0.0035873347483256412,-0.004085698734970555
2023-06-27,0.020159357904233042,0.01816152846063811,0.01837846404077594,0.016124755158614872,0.026423763888984757,0.011374331400739434,0.012723928529101185,0.004398313314374852,0.0021296182503050304,0.009910014116856904,0.016397458115634665,0.007355664641408516,0.01394203796415081,0.024349790490598763,0.014486870562790846,0.011970745497958624,0.010963373378267027
2023-06-28,-0.0011383904419575335,0.001119303122670608,0.0010692931049760637,0.000713271754429328,0.006349933920687058,-0.002095242316643383,-0.0027372241322921494,-0.007890345323038606,-0.007786206737829632,-0.0009475995976383448,-0.0010603883395017702,-0.003012627880632204,0.00042761343725520955,-0.0009757914557750956,0.0005519720649542386,0.0027364281254106605,0.0005043250587961623
2023-06-29,0.0005285299257295408,0.0041364271452363835,0.0033368224652050938,0.004336356280732332,-0.005541999554331898,0.005327605326613244,0.0065739658786863695,0.006141731265784228,0.003502936230455004,0.005153884185830397,0.006198649501091688,0.0033437705112090753,0.00433750632191782,-0.000839825453991363,0.004008575695979367,0.0017526326772337182,0.003941532730476149
2023-06-30,0.013295663119980951,0.012460973303787082,0.011565875829544004,0.010076796948917286,0.014245062731088625,0.01170929030675018,0.010682905763159275,0.009544687896790468,0.010484658268986839,0.009952217374155069,0.007605669277112639,0.008531637430714107,0.012393420185399254,0.010640822852416108,0.0129146297523597,0.011667174601638379,0.011800571472848409
2023-07-03,-0.005500146594011062,-0.0030098510568124753,-0.0008836894892322604,-0.009304042689853347,0.0010343144682752649,-0.0015981828398772065,-0.003296300978878803,0.001089885952281659,0.001161843258712103,-0.003335983540046397,0.004869608337187636,0.023478233443531296,-0.0010547153196907818,-0.00672664205233753,0.004901604650179227,-0.0022730762131511375,0.0011506484844816534
2023-07-05,-0.000769307593550946,-0.004941262011596374,-0.005064460414956699,-0.014023118212679283,-0.006102364828593313,-0.008087613412484694,-0.0036713334510315,-0.0004854000815911171,-3.373736994747488e-05,-0.004253165586132177,0.002768375496593444,-0.00040846664937928094,-0.010200731286233132,-0.005285796139525301,-0.0022933317700120325,-0.006379267444030273,-0.0014872831033548861
2023-07-06,-0.012369644811238856,-0.008517483000850246,-0.013037502442951786,-0.008858829707201997,-0.00803246209113468,-0.011021124780778616,-0.007670369496486548,-0.004906842529682929,-0.004063994672028184,-0.010346555095097024,-0.010680621172382845,-0.012784717074562864,-0.012299131707624228,-0.008053371536479288,-0.009865482945207697,-0.014827446637557333,-0.007830598059588856
2023-07-07,-0.0030980023006600974,-0.0012600639781031602,0.001890159582949929,0.0016397371482549106,0.005090768340574885,-0.000748424536920348,-0.0027377140062237737,-0.006708297748502693,-0.010757566430715808,-0.002050876558750378,-0.01261603384814151,-0.0005834781531296547,0.0037692218139125057,-0.014073728591260848,-0.00021152390292232648,0.0029406471274728285,-0.0025247938059779207
2023-07-10,0.010676579820673347,0.0147653538179022,0.01772104075468102,0.014217222138900108,0.01525815651755335,0.017866370200234263,0.012078906476379846,0.0013428790804527171,-2.8410027236480846e-06,0.015280844440523602,0.015477518380812662,-0.0056075002527407065,0.017339712119178077,0.024892926116365996,0.003951182837906829,0.0186040892011879,0.0025311845249884612
2023-07-11,0.0018685555692299538,0.006308893170205256,0.005132194844658657,0.007357028506117023,0.003553511318850632,0.0031674220194246373,0.004332180752345357,0.006833860252868145,0.002725055564231701,0.004305788518200638,-0.0002686958534130733,0.0012194056835989138,0.009064393980666184,0.005815519108945976,0.007515404769279438,0.0033886101382333694,0.006368538856118766
2023-07-12,0.013964911465243174,0.004981737980216535,0.0017621824339276214,-0.005201606482299229,-0.0032557655576643057,0.00863069291659991,0.0050110848445345,0.0016451920830303944,-0.004815096370091031,0.010163903851180872,0.004724174874041137,0.015292459813254743,0.010279983775361191,-0.002261722606135857,0.008796632510368857,0.013101979473319557,0.008045853433911843
2023-07-13,0.009404012687139219,0.006456204333078933,0.005740770301612022,-0.0059498533199460035,-0.005255024753194137,0.007644729465111183,0.004208095815147958,0.0017532085241081423,0.0006352981229196817,0.006246659337678562,0.005118630070788595,0.020453858828167405,0.007645930439972364,0.015314811428297643,0.010198717713437461,0.008582626197075146,0.007936850929299188
2023-07-14,0.007997311119205163,-0.0032628952673743193,-0.004556013725524955,-0.0032142639529843843,-0.012273075669030973,0.0005462852697076261,0.000596935351899587,0.00017167969373740473,0.006285045350731628,0.0006253787461420736,0.00018499107088667957,0.0005155434569187394,-0.0024945807605077,-0.006825927237922225,-0.0036563703529704722,-0.002228330156429251,-0.0006227376226836112
2023-07-17,0.003956426523063842,0.0066184164749186255,0.00816506542005742,0.0024831508207205674,0.0073792407941105035,0.010634779476571894,0.004747186130834939,-0.0028404533382585494,-0.004354034508922142,0.005060114686453876,-0.005300122306289446,0.02097994854200674,0.005947608789771077,0.014610601313096916,0.0056867968608704,0.011295484410251674,0.0034721444237921784
2023-07-18,0.004796495917576265,0.005404922848283474,0.00937322541976451,0.002805693318250411,0.010235675413714018,0.002868598391791147,0.002535694902648902,-0.0011101927483378685,0.0011659385092357656,0.0032437079726953416,0.007441429715517818,0.00817716706571798,0.005383516804209619,0.0030776708212607437,0.007793987239807778,0.0035808182602728882,0.007430715158172951
2023-07-19,-0.003774976967156885,-0.00413587627311542,-0.006168366078841062,-0.0030417168963436606,0.005173585016812275,-0.0091899891859665,-0.0019945091135193218,0.00524775567727448,0.007554721074565839,-0.004418312155418188,0.01427351298666002,-0.002494041590531849,-0.004910512093793873,-0.006866715266753256,0.002633695932246397,-0.004304285229584602,0.0022235742640104306
2023-07-20,-0.017011792381282923,-0.008945511739135891,-0.016641482283082463,-0.0019966451255116506,0.0023118005191281035,-0.01469057508360408,-0.002958779328650886,0.011269003460024641,0.013162907896539108,-0.010835757515858335,0.001818985270142003,-0.05386100928808006,-0.011015553632096284,-0.01144913011206438,-0.013047967558736839,-0.02005250875398317,-0.006634366394638991
2023-07-21,-0.001786744391382131,-0.0001358422674388297,-0.0013964613357422071,-0.0006977682074809356,-0.0028999041224978764,-0.0018700141567215005,0.0014671621719898596,0.00423858908011159,0.0037387313585373013,-0.0010952563716669266,0.005393971019687076,-0.008342759588045989,-0.0007520002249438476,-0.003340893850743147,-0.00041617342924867696,-0.0028426198468769464,0.0
2023-07-24,-0.002264283938156431,-0.0009313094149009135,-0.0015891745424618066,-0.0028364045795983917,0.0018007084469907038,-0.0002479277526276836,-0.00041978227239049585,0.0016368429420929153,8.763499701281995e-05,-0.0015513441621862818,0.004699857309639288,0.011774022480417883,0.0010049032132066656,0.0009566442632103005,0.0041351260725698445,-0.0006907053999162048,0.0044673384341744615
2023-07-25,0.012887407152503496,0.004113283304011641,0.0017903308211545703,0.00879740684457149,-0.00022973055670739937,0.008166817582499052,0.0032842018271621158,-0.0012344591119571526,-0.0024371653914299998,0.006739451027095368,0.0003439926108027811,0.0022737076358448254,0.008588856983578546,0.005425544209955654,0.0028577516346151703,0.01520786189956889,0.0027299937782121475
2023-07-26,-0.0024847687557612596,-0.001873167230348466,-0.004377120842436669,-0.011464451173800943,-0.001902666988352468,-0.006276764972099805,-0.0035205514586944893,0.0005075814450685065,-0.0033808387552686056,-0.003701079309179651,0.00959918648218462,-0.005469310787501663,-0.0027671391521311662,-0.0023831645810790817,0.0003959841841799019,-0.008941491362859249,0.00015374414046576135
2023-07-27,-0.004168397202585552,-0.00492207358845277,0.004429965429490457,-0.017395205605760564,-0.007699038153308373,-0.0015809965220531224,-0.007552766106874996,-0.010084380623324535,-0.007400333526311583,-0.004545658946615527,0.007988845090465099,-0.011386285761516629,-0.0031682390666917318,-0.009950184592637145,-0.005264475385152775,-0.002356096765794008,-0.00663012928905482
2023-07-28,0.004624569360864364,0.00744401217857349,0.011276367580527611,0.017821850720267138,0.00419975891574132,0.008227139324631042,0.004765366593062532,0.0005635010927978309,0.00347240685681848,0.007227085047207612,0.01608542076244769,0.02456313050672737,0.00797713918950835,0.009195003477922398,0.011634860068086412,0.00781662800180469,0.00979043534715962
2023-07-31,0.0014160984321715325,0.002890481855771261,0.0043049158565076785,0.008179490306971588,0.008123130226190321,0.00343857990752474,0.0012206238807828595,-0.001637069616237913,-0.0033614938853381206,0.0014355561120632078,0.0013453069868935353,0.004335694289033241,0.0031957153903350074,0.0024134924779515557,0.0027983062306790978,0.004535630675178903,0.001904144220681081
2023-08-01,-0.006996967736867592,-0.002605772098900165,-0.005606808486721108,0.003393028646246239,0.001314890840877558,-0.0010621472409284502,-0.0018479489071072967,-0.0037325402981479147,-0.0019288264563502527,-0.009703174957799605,-0.006317852453263295,-0.005502514525998938,-0.00035168209131644537,-0.00026486241524054907,-0.0028196502977556916,-0.011952976809087664,-0.0028618174205435887
2023-08-02,-0.019081285339675253,-0.014632706992194591,-0.023118424118035517,-0.02101865783261235,-0.003638336173273494,-0.016443574245372305,-0.0106304419557848,-1.2983288151141885e-05,0.005796268043941545,-0.012813562040306047,-0.01729842305162365,-0.019880754822280286,-0.018278256399786752,-0.019293899220021938,-0.017879507157311895,-0.017338371045636864,-0.01391056461611384
2023-08-03,-0.004856874100452713,-0.004842265674088374,-0.001956340444883496,0.007522512148981625,-0.017004638537753476,-0.0018835967004543854,-0.005134701693495194,-0.006834263137184533,-0.0019648176101649244,-0.0023406565922610284,-0.008921723949156524,-0.0049169899189207755,-0.0031419843188195363,-0.006135777054852766,-0.0013798765310385653,-0.0029400934056080527,-0.0028658611477822005
2023-08-04,-0.007850768248394221,-0.006200157260445616,-0.0076504683563240385,-0.004323383871506241,0.0007391247532929197,-0.0017587291201439583,-0.005620403374250132,-0.0076979359032949045,-0.006104503933060268,-8.081270963796329e-05,-0.010330687864592467,-0.007235504472854384,-0.0009305415283410495,-0.003700587050211936,-0.002665944832548248,-0.0037428563799803026,-0.004522938517666497
2023-08-07,0.01260395593215355,0.013478757557324417,0.01734656663737533,0.017279397883499845,0.0027740418980831652,0.015138276166223034,0.011901347320231754,0.007784642980608542,0.008210771724789147,0.014066651386942,-0.0068145245764322125,0.009626939323795238,0.013673179705885698,0.0201134693169007,0.008993973505734332,0.017180223161722786,0.008728632036710593
2023-08-08,-0.0006823507544273455,-0.00461234632770725,-0.004138846973272425,-0.016075020768306948,-0.016911150578479476,-0.005621424782349194,-0.005453179747701547,-0.005565241264933309,-0.0034480262922648346,-0.009649266045209824,-0.01087282236909145,-0.001806273035745072,-0.008740351254292164,0.0013382760836124058,-0.006199830688724312,-0.01283404811726645,-0.004348674633940841
2023-08-09,-0.015604192953357802,-0.007580950195073655,-0.009701367316874137,-0.00679432022418402,-0.0029514988220978103,-0.0065431883556115915,-0.004802999804097196,0.0018700017760460447,0.00397241393804356,-0.0033139099255353496,-0.0023911457121664086,0.0015817851112380227,-0.008740543402066897,-0.0037268036218258095,-0.008557793277023471,-0.005666149446207145,-0.006685212208128344
2023-08-10,-0.002124652234353177,-0.0017146839446842473,-0.001090023420514304,0.0011202000734424186,0.004344942164397446,-0.0012098016857238808,-0.0016807951767694818,-0.00206319589393472,-0.00040607692737969653,-0.0006563471058243669,-0.0012291854274268472,0.00023444123506227618,-0.004757943521232985,-0.0015658051712329195,0.0004962145852217515,0.0025411903711245122,0.00035891197381077156
2023-08-11,-0.00580290598826454,-0.0045194620357841995,-0.007289956173642955,-0.00025800471796117146,-0.009856836787376054,-0.004485528339689612,-0.0020398663746282507,0.003908299027958266,0.004736278331908372,-0.002707673411571487,-0.006056439765574322,0.0007031083416976517,-0.005975485683389481,0.009143769952444925,-0.0032339920850643477,-0.007664620403858262,-0.0005831829382706433
2023-08-14,0.01071002087424155,0.004505502392358958,0.010460540663847013,0.012253660776314814,0.01937248396830575,0.00968349479655287,0.00517504079817004,-0.0021685741386812158,-0.0004041700520867201,0.005388340441766193,0.024275573184636325,0.001402345779045909,0.010434501609012978,0.0010269659508101115,0.0070325331961761635,0.011801146493421039,0.005520134116998365
2023-08-15,-0.005456079646114808,-0.011630050324314047,-0.011165789008642433,-0.0019939868276803007,-0.01426047686300372,-0.008102292076575028,-0.009539709146762013,-0.010976298857431602,-0.007664769943529032,-0.006996329437489849,-0.020185290823647593,-0.020149841446003104,-0.009757861034780173,-0.00850309087505635,-0.012926535600296093,-0.011020924288134896,-0.011648844515892876
2023-08-16,-0.01334101954220034,-0.008092882232391758,-0.013280034262454351,-0.019046113587920473,-0.008227920430100578,-0.010990499822281789,-0.007056252570333476,-0.0006997006783218172,-0.0024737966975982503,-0.009650643652424344,-0.013008314504784138,-0.007093406320314734,-0.0119626737702632,-0.00921695034715415,-0.00996022472306866,-0.017509161112116957,-0.007338311008269538
